cla,7.85,http://foundationsirishculture.ie/record/?id=42
cla,8.1083,http://foundationsirishculture.ie/record/?id=59
cla,8.1084,http://foundationsirishculture.ie/record/?id=60
cla,8.1085,http://foundationsirishculture.ie/record/?id=61
cla,6.757,http://foundationsirishculture.ie/record/?id=39
cla,10.1557,http://foundationsirishculture.ie/record/?id=64
cla,10.1574,http://foundationsirishculture.ie/record/?id=65
cla,3.327,http://foundationsirishculture.ie/record/?id=10
cla,3.328,http://foundationsirishculture.ie/record/?id=11
cla,3.329,http://foundationsirishculture.ie/record/?id=12
cla,3.336,http://foundationsirishculture.ie/record/?id=13
cla,3.337,http://foundationsirishculture.ie/record/?id=14
cla,3.339,http://foundationsirishculture.ie/record/?id=15
cla,3.34,http://foundationsirishculture.ie/record/?id=16
cla,3.344b,http://foundationsirishculture.ie/record/?id=17
cla,3.35,http://foundationsirishculture.ie/record/?id=18
cla,3.355,http://foundationsirishculture.ie/record/?id=19
cla,3.361,http://foundationsirishculture.ie/record/?id=20
cla,12.1734,http://foundationsirishculture.ie/record/?id=68
cla,3.311,http://foundationsirishculture.ie/record/?id=7
cla,3.312,http://foundationsirishculture.ie/record/?id=8
cla,3.326,http://foundationsirishculture.ie/record/?id=9
cla,12.1797,http://foundationsirishculture.ie/record/?id=71
cla,3.391,http://foundationsirishculture.ie/record/?id=21
cla,3.394,http://foundationsirishculture.ie/record/?id=22
cla,3.397b,http://foundationsirishculture.ie/record/?id=23
cla,3.4,http://foundationsirishculture.ie/record/?id=24
cla,12.1741,http://foundationsirishculture.ie/record/?id=69
cla,5.578,http://foundationsirishculture.ie/record/?id=31
cla,5.581,http://foundationsirishculture.ie/record/?id=32
cla,5.582,http://foundationsirishculture.ie/record/?id=33
cla,5.583,http://foundationsirishculture.ie/record/?id=34
cla,5.599,http://foundationsirishculture.ie/record/?id=35
cla,5.61,http://foundationsirishculture.ie/record/?id=36
cla,5.642,http://foundationsirishculture.ie/record/?id=37
cla,5.684,http://foundationsirishculture.ie/record/?id=38
cla,7.998,http://foundationsirishculture.ie/record/?id=52
cla,7.999,http://foundationsirishculture.ie/record/?id=53
cla,7.1,http://foundationsirishculture.ie/record/?id=54
cla,7.1001,http://foundationsirishculture.ie/record/?id=55
cla,7.901,http://foundationsirishculture.ie/record/?id=43
cla,7.902,http://foundationsirishculture.ie/record/?id=44
cla,7.979,http://foundationsirishculture.ie/record/?id=45
cla,7.98,http://foundationsirishculture.ie/record/?id=46
cla,7.988,http://foundationsirishculture.ie/record/?id=47
cla,7.989,http://foundationsirishculture.ie/record/?id=48
cla,7.99,http://foundationsirishculture.ie/record/?id=49
cla,7.991,http://foundationsirishculture.ie/record/?id=50
cla,6.827,http://foundationsirishculture.ie/record/?id=40
cla,6.828,http://foundationsirishculture.ie/record/?id=41
cla,7.995,http://foundationsirishculture.ie/record/?id=51
cla,4.441,http://foundationsirishculture.ie/record/?id=25
cla,4.452,http://foundationsirishculture.ie/record/?id=26
cla,4.453,http://foundationsirishculture.ie/record/?id=27
cla,4.454,http://foundationsirishculture.ie/record/?id=28
cla,4.457,http://foundationsirishculture.ie/record/?id=29
cla,4.466,http://foundationsirishculture.ie/record/?id=30
cla,1.5a,http://foundationsirishculture.ie/record/?id=1
cla,1.5b,http://foundationsirishculture.ie/record/?id=2
cla,1.84,http://foundationsirishculture.ie/record/?id=4
cla,1.87,http://foundationsirishculture.ie/record/?id=5
cla,1.9,http://foundationsirishculture.ie/record/?id=6
cla,1.78,http://foundationsirishculture.ie/record/?id=3
cla,10.15,http://foundationsirishculture.ie/record/?id=62
cla,10.15,http://foundationsirishculture.ie/record/?id=63
cla,7.1008,http://foundationsirishculture.ie/record/?id=56
cla,7.101,http://foundationsirishculture.ie/record/?id=57
cla,7.1,http://foundationsirishculture.ie/record/?id=58
